trade_id,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,holding_candles,spread_pct,fees_pct,cost_total_pct,pnl_gross_pct,pnl_net_pct,mae_pct,mfe_pct,ema50_at_entry,ema100_at_entry,stoch_k_at_entry,stoch_d_at_entry,pullback_stoch_min,pullback_stoch_max,volatility_regime,trend_regime,split,month,spec_hash,pb_depth_bucket
378,2026-04-20 13:33:00,2026-04-20 13:34:00,SHORT,75125.07,75181.41380250001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000912,-0.0016000000000000914,0.002000929915938746,0.0,75197.64514959833,75320.46736915251,60.960993002391895,54.463869940146644,46.90842187402519,87.93853338996753,High,Ranging,holdout,2026-04,65d674ca66c2,
379,2026-04-22 12:47:00,2026-04-22 12:48:00,LONG,78302.8,78244.0729,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000473,-0.0016000000000000473,0.001567887738369561,0.0,77888.98575316832,77334.03439154253,70.77408172499777,49.13041743920076,9.87183144867617,70.77408172499777,Low,Trending,holdout,2026-04,65d674ca66c2,5-10
380,2026-04-26 12:18:00,2026-04-26 12:45:00,LONG,77985.0,77926.51125,SL,27,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000523,-0.0016000000000000523,0.0010899531961274605,0.0005424120023081735,77816.53375832496,77754.34018635257,29.718116827797743,20.524423705140777,1.5778345798224918,29.718116827797743,Low,Trending,holdout,2026-04,65d674ca66c2,0-5
381,2026-04-27 12:54:00,2026-04-27 13:10:00,SHORT,77707.43,77765.7105725,SL,16,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000915,-0.0016000000000000916,0.0008306798976623331,0.001125117636756138,77779.2137611625,77849.68949670653,41.19893916929373,61.31138211633669,41.19893916929373,90.65548953027532,High,Trending,holdout,2026-04,65d674ca66c2,
382,2026-04-27 15:42:00,2026-04-27 15:43:00,SHORT,77027.24,77085.01043000001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000535,-0.0016000000000000536,0.0007690785753194673,0.0,77219.0855420694,77441.52691905745,67.27283958269659,74.36990124992155,67.27283958269659,85.72144445184138,High,Trending,holdout,2026-04,65d674ca66c2,
383,2026-04-29 12:15:00,2026-04-29 12:20:00,LONG,77310.12,77252.13741,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999951,-0.001599999999999995,0.0027618635179972495,0.0012589554899151852,76695.84811896808,76408.21660671833,66.25328741124906,53.80302433725797,12.623818018985341,66.25328741124906,High,Trending,holdout,2026-04,65d674ca66c2,10-15
384,2026-05-01 12:13:00,2026-05-01 12:14:00,LONG,77460.67,77615.59134,TP,1,5e-05,0.0008,0.0008500000000000001,0.00200000000000001,0.00115000000000001,0.0,0.0028027126540476066,76873.72087337347,76664.7067585427,58.08373497744782,35.39533962850376,15.336836574351649,58.08373497744782,High,Trending,holdout,2026-05,65d674ca66c2,15-20
385,2026-05-01 12:15:00,2026-05-01 12:21:00,LONG,77553.64,77708.74728,TP,6,5e-05,0.0008,0.0008500000000000001,0.0019999999999999554,0.0011499999999999553,0.0,0.002709479529265224,76927.50026027286,76700.31990005657,72.18361994541989,68.75422429543967,15.336836574351649,75.99531796345093,Medium,Trending,holdout,2026-05,65d674ca66c2,15-20
386,2026-05-03 12:26:00,2026-05-03 12:33:00,LONG,78760.89,78701.8193325,SL,7,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999555,-0.0015999999999999556,0.0009318076522497323,0.0002426331139731989,78658.6356114721,78561.57413807644,29.88375911284497,28.545428676003365,11.460824526629038,29.88375911284497,Medium,Trending,holdout,2026-05,65d674ca66c2,10-15
387,2026-05-04 12:39:00,2026-05-04 12:59:00,LONG,78942.64,78883.43302,SL,20,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000337,-0.0016000000000000337,0.0011655298074652021,0.0008729122816262984,78854.75492564573,78804.72477680439,63.45990383867102,51.27645672000582,10.192839651588045,63.45990383867102,Medium,Trending,holdout,2026-05,65d674ca66c2,10-15
388,2026-05-04 15:13:00,2026-05-04 15:15:00,LONG,80043.4,80203.4868,TP,2,5e-05,0.0008,0.0008500000000000001,0.0020000000000000573,0.0011500000000000572,0.0007173608317487545,0.002134841848297357,79855.03345062066,79544.40129335581,21.1276952436569,18.608784429552415,14.42561869459209,21.1276952436569,High,Trending,holdout,2026-05,65d674ca66c2,10-15
389,2026-05-04 15:16:00,2026-05-04 15:17:00,LONG,80210.47,80150.3121475,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000963,-0.0016000000000000964,0.002243472703750484,0.0,79890.28690799218,79580.61432022472,70.75278668498993,53.10700531039502,20.273039350407824,70.75278668498993,Medium,Trending,holdout,2026-05,65d674ca66c2,
390,2026-05-04 15:33:00,2026-05-04 15:34:00,SHORT,79552.19,79611.8541425,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999745,-0.0015999999999999747,0.0023892491206086524,0.0,79786.45706900566,79610.25289795517,41.8568531596932,46.3207695863726,38.244228813723915,82.17657804368845,High,Trending,holdout,2026-05,65d674ca66c2,
391,2026-05-05 12:51:00,2026-05-05 13:02:00,LONG,81310.56,81473.18112,TP,11,5e-05,0.0008,0.0008500000000000001,0.0019999999999999528,0.0011499999999999527,0.000711469703320101,0.0020563134726903506,81035.70168869419,80657.82541048688,67.88994417808242,43.814938089104395,13.10188867828576,67.88994417808242,Low,Trending,holdout,2026-05,65d674ca66c2,10-15
392,2026-05-07 14:48:00,2026-05-07 14:50:00,SHORT,80176.0,80236.132,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999724,-0.0015999999999999725,0.0011726701257234594,0.00044901217321891837,80356.21247737238,80545.63262215107,65.44015164185639,74.46991361701157,65.44015164185639,80.51298701298715,High,Trending,holdout,2026-05,65d674ca66c2,
393,2026-05-07 14:57:00,2026-05-07 15:18:00,SHORT,80216.27,80055.83746000001,TP,21,5e-05,0.0008,0.0008500000000000001,0.0019999999999999294,0.0011499999999999293,0.0006875163853915692,0.0037875109376191013,80323.66257174636,80496.80601704138,42.302236488766106,65.42804562824504,42.302236488766106,89.93128776156334,Low,Trending,holdout,2026-05,65d674ca66c2,
394,2026-05-10 13:00:00,2026-05-10 13:07:00,LONG,80927.71,80867.01421750001,SL,7,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999881,-0.0015999999999999882,0.00076945214438916,0.00011850082005281635,80865.99535829674,80753.94258197065,33.74582737409316,20.219142719210932,0.028233426894697513,33.74582737409316,High,Trending,holdout,2026-05,65d674ca66c2,0-5
395,2026-05-11 14:47:00,2026-05-11 14:51:00,SHORT,80787.26,80847.850445,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001104,-0.0016000000000001104,0.0008013639774390819,0.0007576689690923031,80899.57164433022,80983.89892624898,28.754670089166705,38.78454110095154,28.754670089166705,78.18370688847286,Medium,Trending,holdout,2026-05,65d674ca66c2,
396,2026-05-12 15:58:00,2026-05-12 15:59:00,SHORT,80365.99,80336.01,EOD,1,5e-05,0.0008,0.0008500000000000001,0.000373043373198171,-0.0004769566268018291,3.8946823152307394e-05,0.000373043373198171,80413.08237837601,80491.14871211447,50.63573070985092,73.3902104847565,50.63573070985092,92.22661928434627,Low,Trending,holdout,2026-05,65d674ca66c2,
397,2026-05-13 12:54:00,2026-05-13 13:01:00,SHORT,80192.84,80252.98462999999,SL,7,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999406,-0.0015999999999999407,0.0012200590476655585,0.000650307433930438,80247.94526427802,80338.66607980117,34.487522842818635,62.17578422331534,34.487522842818635,90.04713791115273,Low,Trending,holdout,2026-05,65d674ca66c2,
398,2026-05-13 13:57:00,2026-05-13 13:59:00,SHORT,79619.3,79679.014475,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000085,-0.0016000000000000085,0.0009583103594229403,0.00022657822914806018,79942.31036509774,80091.52818454464,34.772581713981374,61.6456642864736,34.772581713981374,87.73547062677346,Medium,Trending,holdout,2026-05,65d674ca66c2,
399,2026-05-13 14:11:00,2026-05-13 14:23:00,SHORT,79735.21,79795.0114075,SL,12,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999441,-0.0015999999999999441,0.0007771974263313109,0.000776570350789981,79826.62410239302,79988.4076182531,62.85216310873761,66.43608200099068,62.85216310873761,90.15036806871797,Medium,Trending,holdout,2026-05,65d674ca66c2,
400,2026-05-14 15:11:00,2026-05-14 15:20:00,LONG,80937.21,81099.08442000001,TP,9,5e-05,0.0008,0.0008500000000000001,0.002000000000000091,0.001150000000000091,0.00046109817721672123,0.002574094165094108,80625.12504591468,80349.36615356196,35.74794671034218,28.99123402612013,18.466827698309377,35.74794671034218,Medium,Trending,holdout,2026-05,65d674ca66c2,15-20
401,2026-05-15 14:12:00,2026-05-15 14:13:00,SHORT,79130.7,79190.048025,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999915,-0.0015999999999999916,0.0028133202410696467,0.0,79272.15743135056,79633.94659155923,87.62731842454131,83.57958661286483,78.8165192361693,87.62731842454131,High,Trending,holdout,2026-05,65d674ca66c2,
402,2026-05-17 14:30:00,2026-05-17 15:00:00,SHORT,78040.0,78026.43,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,0.0001738851870836364,-0.0006761148129163637,0.0006660686827267546,0.0010561250640696855,78112.24097812524,78179.55743971589,69.7720129346061,80.55260229945708,69.7720129346061,97.33649520733734,Medium,Ranging,holdout,2026-05,65d674ca66c2,
403,2026-05-18 12:13:00,2026-05-18 12:18:00,SHORT,77421.5,77479.566125,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999685,-0.0015999999999999686,0.0007607705869815772,0.0006126205253061878,77767.00189634823,77901.03792451041,65.91709654475265,76.78333966653123,65.91709654475265,88.2740153873403,Medium,Trending,holdout,2026-05,65d674ca66c2,
404,2026-05-18 12:27:00,2026-05-18 12:34:00,SHORT,77428.96,77487.03172000001,SL,7,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000928,-0.0016000000000000929,0.001782795481173886,0.0016655266969878763,77631.25214111317,77790.84553474911,28.711326908768807,55.96859380355823,28.711326908768807,91.15591960731433,High,Trending,holdout,2026-05,65d674ca66c2,
405,2026-05-18 13:56:00,2026-05-18 13:57:00,SHORT,76974.01,77031.7405075,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000523,-0.0016000000000000523,0.0009184918389987951,0.0007496036649253052,77157.9542245367,77337.47158684178,50.96381358040613,67.0042983253677,50.96381358040613,84.15529934888322,High,Trending,holdout,2026-05,65d674ca66c2,
406,2026-05-18 13:58:00,2026-05-18 14:07:00,SHORT,76916.31,76762.47738,TP,9,5e-05,0.0008,0.0008500000000000001,0.0020000000000000135,0.0011500000000000134,0.000493263392380658,0.0021844521662571187,77139.64864787107,77321.09607515305,24.606504741534806,35.86157208736358,24.606504741534806,84.15529934888322,High,Trending,holdout,2026-05,65d674ca66c2,
407,2026-05-18 14:30:00,2026-05-18 14:32:00,SHORT,76641.67,76488.38666,TP,2,5e-05,0.0008,0.0008500000000000001,0.001999999999999928,0.001149999999999928,0.0001739262727443406,0.002170881714868748,76850.62159587642,77050.7777805947,21.414152880913036,51.680630828482755,21.414152880913036,91.59265620047489,High,Trending,holdout,2026-05,65d674ca66c2,
408,2026-05-18 14:33:00,2026-05-18 14:35:00,SHORT,76475.3,76322.3494,TP,2,5e-05,0.0008,0.0008500000000000001,0.001999999999999954,0.001149999999999954,0.0,0.003207310072663969,76809.30780207666,77017.89732015523,0.2689618387760061,0.3570744520868578,0.21952045553258817,51.18319748765011,High,Trending,holdout,2026-05,65d674ca66c2,0-5
409,2026-05-18 14:46:00,2026-05-18 14:51:00,SHORT,76400.14,76457.440105,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000272,-0.0016000000000000272,0.0013069347778682844,0.0007930613739712585,76661.9166277772,76886.41586722046,32.44617282534224,54.382403542278304,32.44617282534224,83.4145896584653,High,Trending,holdout,2026-05,65d674ca66c2,
410,2026-05-18 15:19:00,2026-05-18 15:20:00,SHORT,76112.26,76169.344195,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000407,-0.0016000000000000406,0.0010707867562991824,8.802786830902851e-06,76374.88808246743,76595.47041946725,23.07160729385539,35.646046868543344,23.07160729385539,74.9154718391125,Medium,Trending,holdout,2026-05,65d674ca66c2,
411,2026-05-20 12:26:00,2026-05-20 12:56:00,LONG,77509.26,77664.27851999999,TP,30,5e-05,0.0008,0.0008500000000000001,0.001999999999999972,0.0011499999999999718,0.0003277027802870803,0.0029620976900051822,77128.6137709804,76912.20256669227,75.04449332686367,51.837852661971546,0.0036382158168766134,75.04449332686367,Medium,Trending,holdout,2026-05,65d674ca66c2,0-5
412,2026-05-22 14:50:00,2026-05-22 15:05:00,SHORT,76808.0,76865.606,SL,15,5e-05,0.0008,0.0008500000000000001,-0.000749999999999997,-0.001599999999999997,0.0017524216227477062,0.0017185709821893552,76925.24672826081,77053.23996111691,42.91497900132892,67.30073387272759,42.91497900132892,98.02493775737088,Medium,Trending,holdout,2026-05,65d674ca66c2,
